2026-04-08 06:28:24 | INFO | Starting method=coreset seed=1 device=cuda run_dir=/data1/doyoung/ADV-AL/experiments/set_ADV_main_moreround_cifar100/cifar100_small_cnn_coreset_p10_b100_r20/seed_1 | GPU MB alloc/reserved=0.0/0.0
2026-04-08 06:28:52 | INFO | [Round 2] epoch=69/80 loss=1.4528 acc=58.71 val_acc=nan data_t=0.0051s batch_t=0.0085s epoch_t=00:00.08 lr=0.000055 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:52 | INFO | [Round 2] Epoch 69/80 time=00:00.08 avg=00:00.10 ETA=00:01.08 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=70/80 loss=1.4311 acc=58.29 val_acc=nan data_t=0.0076s batch_t=0.0149s epoch_t=00:00.14 lr=0.000048 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 70/80 time=00:00.14 avg=00:00.10 ETA=00:00.98 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=71/80 loss=1.4707 acc=57.57 val_acc=nan data_t=0.0059s batch_t=0.0083s epoch_t=00:00.09 lr=0.000041 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 71/80 time=00:00.09 avg=00:00.10 ETA=00:00.88 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=72/80 loss=1.4070 acc=60.71 val_acc=nan data_t=0.0048s batch_t=0.0085s epoch_t=00:00.08 lr=0.000034 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 72/80 time=00:00.08 avg=00:00.10 ETA=00:00.78 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=73/80 loss=1.4935 acc=56.14 val_acc=nan data_t=0.0046s batch_t=0.0086s epoch_t=00:00.08 lr=0.000029 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 73/80 time=00:00.08 avg=00:00.10 ETA=00:00.68 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=74/80 loss=1.4285 acc=57.14 val_acc=nan data_t=0.0046s batch_t=0.0086s epoch_t=00:00.08 lr=0.000024 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 74/80 time=00:00.08 avg=00:00.10 ETA=00:00.58 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=75/80 loss=1.4556 acc=57.29 val_acc=nan data_t=0.0044s batch_t=0.0167s epoch_t=00:00.13 lr=0.000020 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 75/80 time=00:00.13 avg=00:00.10 ETA=00:00.49 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=76/80 loss=1.4544 acc=53.86 val_acc=nan data_t=0.0050s batch_t=0.0089s epoch_t=00:00.08 lr=0.000016 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 76/80 time=00:00.08 avg=00:00.10 ETA=00:00.39 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=77/80 loss=1.4575 acc=56.14 val_acc=nan data_t=0.0047s batch_t=0.0084s epoch_t=00:00.08 lr=0.000013 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 77/80 time=00:00.08 avg=00:00.10 ETA=00:00.29 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=78/80 loss=1.4783 acc=57.00 val_acc=nan data_t=0.0045s batch_t=0.0082s epoch_t=00:00.08 lr=0.000012 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 78/80 time=00:00.08 avg=00:00.10 ETA=00:00.19 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=79/80 loss=1.4208 acc=58.14 val_acc=nan data_t=0.0047s batch_t=0.0083s epoch_t=00:00.08 lr=0.000010 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 79/80 time=00:00.08 avg=00:00.10 ETA=00:00.10 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] epoch=80/80 loss=1.4059 acc=60.57 val_acc=nan data_t=0.0045s batch_t=0.0080s epoch_t=00:00.07 lr=0.000010 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] Epoch 80/80 time=00:00.07 avg=00:00.10 ETA=00:00.00 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] training complete in 00:07.85 (best monitor=60.714) | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:53 | INFO | [Round 2] evaluation started | GPU MB alloc/reserved=52.3/854.0
2026-04-08 06:28:55 | INFO | [Round 2] clean=9.97 fgsm=7.93 pgd=7.85 grad_disp_mean=nan grad_disp_sel=nan round_t=10.17s | GPU MB alloc/reserved=52.3/854.0
2026-04-08 06:28:55 | INFO | [Round 3/21] elapsed=00:10.17 avg_round=00:09.27 projected_remaining=02:46.88 | GPU MB alloc/reserved=52.3/854.0
2026-04-08 06:28:56 | INFO | [Round 3] acquisition on pool_size=49300 scored_pool=5000 budget=100 | GPU MB alloc/reserved=34.3/854.0
2026-04-08 06:28:57 | INFO | [CoreSet-unlabeled-feat] scoring progress 10/20 elapsed=00:00.44 avg/batch=0.044s ETA=00:00.44 | GPU MB alloc/reserved=40.8/854.0
2026-04-08 06:28:57 | INFO | [CoreSet-unlabeled-feat] scoring progress 20/20 elapsed=00:00.48 avg/batch=0.024s ETA=00:00.00 | GPU MB alloc/reserved=40.8/854.0
2026-04-08 06:28:57 | INFO | [CoreSet-labeled-feat] scoring progress 3/3 elapsed=00:00.33 avg/batch=0.109s ETA=00:00.00 | GPU MB alloc/reserved=43.1/854.0
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 10/100 cover_radius=52.765236 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 20/100 cover_radius=51.307533 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 30/100 cover_radius=50.324688 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 40/100 cover_radius=49.595829 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 50/100 cover_radius=49.179420 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 60/100 cover_radius=48.636116 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 70/100 cover_radius=48.097454 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 80/100 cover_radius=47.363300 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 90/100 cover_radius=46.843666 | GPU: n/a
2026-04-08 06:28:57 | INFO | [CoreSet] greedy 100/100 cover_radius=46.417770 | GPU: n/a
2026-04-08 06:28:57 | INFO | [Round 3] labeled=800 train=800 val_fixed=0 | GPU MB alloc/reserved=43.3/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=1/80 loss=6.0227 acc=1.00 val_acc=nan data_t=0.0449s batch_t=0.0152s epoch_t=00:00.42 lr=0.001000 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 1/80 time=00:00.42 avg=00:00.42 ETA=00:33.24 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=2/80 loss=4.5245 acc=4.75 val_acc=nan data_t=0.0050s batch_t=0.0090s epoch_t=00:00.10 lr=0.000998 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 2/80 time=00:00.10 avg=00:00.26 ETA=00:20.23 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=3/80 loss=4.3176 acc=6.62 val_acc=nan data_t=0.0042s batch_t=0.0099s epoch_t=00:00.10 lr=0.000997 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 3/80 time=00:00.10 avg=00:00.21 ETA=00:15.85 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=4/80 loss=4.1906 acc=9.12 val_acc=nan data_t=0.0041s batch_t=0.0185s epoch_t=00:00.16 lr=0.000994 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 4/80 time=00:00.16 avg=00:00.19 ETA=00:14.75 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=5/80 loss=4.1234 acc=9.88 val_acc=nan data_t=0.0050s batch_t=0.0090s epoch_t=00:00.10 lr=0.000990 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 5/80 time=00:00.10 avg=00:00.17 ETA=00:13.12 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=6/80 loss=4.0631 acc=9.50 val_acc=nan data_t=0.0051s batch_t=0.0087s epoch_t=00:00.10 lr=0.000986 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 6/80 time=00:00.10 avg=00:00.16 ETA=00:11.97 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=7/80 loss=3.9636 acc=11.38 val_acc=nan data_t=0.0048s batch_t=0.0090s epoch_t=00:00.10 lr=0.000981 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 7/80 time=00:00.10 avg=00:00.15 ETA=00:11.14 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=8/80 loss=3.9124 acc=10.12 val_acc=nan data_t=0.0041s batch_t=0.0083s epoch_t=00:00.09 lr=0.000976 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 8/80 time=00:00.09 avg=00:00.14 ETA=00:10.39 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] epoch=9/80 loss=3.8155 acc=10.75 val_acc=nan data_t=0.0043s batch_t=0.0089s epoch_t=00:00.09 lr=0.000969 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:58 | INFO | [Round 3] Epoch 9/80 time=00:00.09 avg=00:00.14 ETA=00:09.84 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=10/80 loss=3.7605 acc=13.00 val_acc=nan data_t=0.0046s batch_t=0.0084s epoch_t=00:00.09 lr=0.000962 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 10/80 time=00:00.09 avg=00:00.13 ETA=00:09.36 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=11/80 loss=3.6494 acc=13.00 val_acc=nan data_t=0.0039s batch_t=0.0083s epoch_t=00:00.09 lr=0.000955 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 11/80 time=00:00.09 avg=00:00.13 ETA=00:08.93 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=12/80 loss=3.5839 acc=13.88 val_acc=nan data_t=0.0048s batch_t=0.0086s epoch_t=00:00.09 lr=0.000946 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 12/80 time=00:00.09 avg=00:00.13 ETA=00:08.60 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=13/80 loss=3.5391 acc=14.12 val_acc=nan data_t=0.0042s batch_t=0.0088s epoch_t=00:00.09 lr=0.000937 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 13/80 time=00:00.09 avg=00:00.12 ETA=00:08.29 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=14/80 loss=3.4704 acc=15.00 val_acc=nan data_t=0.0053s batch_t=0.0143s epoch_t=00:00.14 lr=0.000927 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 14/80 time=00:00.14 avg=00:00.12 ETA=00:08.23 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=15/80 loss=3.4404 acc=15.25 val_acc=nan data_t=0.0051s batch_t=0.0140s epoch_t=00:00.13 lr=0.000917 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 15/80 time=00:00.13 avg=00:00.13 ETA=00:08.15 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=16/80 loss=3.3449 acc=18.25 val_acc=nan data_t=0.0040s batch_t=0.0089s epoch_t=00:00.09 lr=0.000905 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 16/80 time=00:00.09 avg=00:00.12 ETA=00:07.88 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=17/80 loss=3.2613 acc=19.38 val_acc=nan data_t=0.0039s batch_t=0.0088s epoch_t=00:00.09 lr=0.000894 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 17/80 time=00:00.09 avg=00:00.12 ETA=00:07.63 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=18/80 loss=3.2985 acc=17.25 val_acc=nan data_t=0.0053s batch_t=0.0085s epoch_t=00:00.10 lr=0.000881 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 18/80 time=00:00.10 avg=00:00.12 ETA=00:07.43 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] epoch=19/80 loss=3.2056 acc=20.88 val_acc=nan data_t=0.0035s batch_t=0.0086s epoch_t=00:00.09 lr=0.000868 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:28:59 | INFO | [Round 3] Epoch 19/80 time=00:00.09 avg=00:00.12 ETA=00:07.20 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=20/80 loss=3.1747 acc=19.62 val_acc=nan data_t=0.0035s batch_t=0.0088s epoch_t=00:00.09 lr=0.000855 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 20/80 time=00:00.09 avg=00:00.12 ETA=00:06.98 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=21/80 loss=3.1042 acc=20.75 val_acc=nan data_t=0.0044s batch_t=0.0088s epoch_t=00:00.09 lr=0.000841 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 21/80 time=00:00.09 avg=00:00.12 ETA=00:06.80 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=22/80 loss=3.1076 acc=21.50 val_acc=nan data_t=0.0048s batch_t=0.0171s epoch_t=00:00.15 lr=0.000826 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 22/80 time=00:00.15 avg=00:00.12 ETA=00:06.78 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=23/80 loss=3.0386 acc=24.75 val_acc=nan data_t=0.0072s batch_t=0.0082s epoch_t=00:00.11 lr=0.000811 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 23/80 time=00:00.11 avg=00:00.12 ETA=00:06.64 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=24/80 loss=2.9319 acc=23.25 val_acc=nan data_t=0.0056s batch_t=0.0085s epoch_t=00:00.10 lr=0.000796 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 24/80 time=00:00.10 avg=00:00.12 ETA=00:06.49 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=25/80 loss=2.9372 acc=22.50 val_acc=nan data_t=0.0079s batch_t=0.0080s epoch_t=00:00.11 lr=0.000780 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 25/80 time=00:00.11 avg=00:00.12 ETA=00:06.36 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=26/80 loss=2.9406 acc=23.88 val_acc=nan data_t=0.0059s batch_t=0.0083s epoch_t=00:00.10 lr=0.000764 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 26/80 time=00:00.10 avg=00:00.12 ETA=00:06.21 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=27/80 loss=2.8396 acc=24.12 val_acc=nan data_t=0.0058s batch_t=0.0162s epoch_t=00:00.15 lr=0.000747 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 27/80 time=00:00.15 avg=00:00.12 ETA=00:06.17 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] epoch=28/80 loss=2.8019 acc=24.75 val_acc=nan data_t=0.0046s batch_t=0.0083s epoch_t=00:00.09 lr=0.000730 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:00 | INFO | [Round 3] Epoch 28/80 time=00:00.09 avg=00:00.12 ETA=00:06.01 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=29/80 loss=2.7308 acc=26.62 val_acc=nan data_t=0.0046s batch_t=0.0084s epoch_t=00:00.09 lr=0.000712 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 29/80 time=00:00.09 avg=00:00.11 ETA=00:05.85 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=30/80 loss=2.6774 acc=26.62 val_acc=nan data_t=0.0038s batch_t=0.0087s epoch_t=00:00.09 lr=0.000694 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 30/80 time=00:00.09 avg=00:00.11 ETA=00:05.69 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=31/80 loss=2.6362 acc=29.38 val_acc=nan data_t=0.0081s batch_t=0.0120s epoch_t=00:00.14 lr=0.000676 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 31/80 time=00:00.14 avg=00:00.11 ETA=00:05.62 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=32/80 loss=2.6606 acc=28.38 val_acc=nan data_t=0.0062s batch_t=0.0141s epoch_t=00:00.14 lr=0.000658 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 32/80 time=00:00.14 avg=00:00.12 ETA=00:05.55 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=33/80 loss=2.5828 acc=31.75 val_acc=nan data_t=0.0058s batch_t=0.0126s epoch_t=00:00.13 lr=0.000639 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 33/80 time=00:00.13 avg=00:00.12 ETA=00:05.45 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=34/80 loss=2.5655 acc=30.50 val_acc=nan data_t=0.0040s batch_t=0.0081s epoch_t=00:00.08 lr=0.000621 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 34/80 time=00:00.08 avg=00:00.12 ETA=00:05.29 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=35/80 loss=2.5433 acc=31.12 val_acc=nan data_t=0.0062s batch_t=0.0079s epoch_t=00:00.10 lr=0.000602 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 35/80 time=00:00.10 avg=00:00.11 ETA=00:05.16 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=36/80 loss=2.4456 acc=33.00 val_acc=nan data_t=0.0038s batch_t=0.0090s epoch_t=00:00.09 lr=0.000582 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 36/80 time=00:00.09 avg=00:00.11 ETA=00:05.01 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] epoch=37/80 loss=2.5700 acc=29.50 val_acc=nan data_t=0.0043s batch_t=0.0101s epoch_t=00:00.10 lr=0.000563 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:01 | INFO | [Round 3] Epoch 37/80 time=00:00.10 avg=00:00.11 ETA=00:04.88 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=38/80 loss=2.5056 acc=32.25 val_acc=nan data_t=0.0056s batch_t=0.0083s epoch_t=00:00.10 lr=0.000544 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 38/80 time=00:00.10 avg=00:00.11 ETA=00:04.75 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=39/80 loss=2.4017 acc=34.88 val_acc=nan data_t=0.0045s batch_t=0.0083s epoch_t=00:00.09 lr=0.000524 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 39/80 time=00:00.09 avg=00:00.11 ETA=00:04.61 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=40/80 loss=2.3146 acc=36.88 val_acc=nan data_t=0.0045s batch_t=0.0085s epoch_t=00:00.09 lr=0.000505 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 40/80 time=00:00.09 avg=00:00.11 ETA=00:04.48 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=41/80 loss=2.2625 acc=35.38 val_acc=nan data_t=0.0057s batch_t=0.0081s epoch_t=00:00.10 lr=0.000486 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 41/80 time=00:00.10 avg=00:00.11 ETA=00:04.35 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=42/80 loss=2.3095 acc=36.25 val_acc=nan data_t=0.0039s batch_t=0.0081s epoch_t=00:00.08 lr=0.000466 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 42/80 time=00:00.08 avg=00:00.11 ETA=00:04.22 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=43/80 loss=2.3366 acc=33.38 val_acc=nan data_t=0.0035s batch_t=0.0081s epoch_t=00:00.08 lr=0.000447 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 43/80 time=00:00.08 avg=00:00.11 ETA=00:04.08 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=44/80 loss=2.2644 acc=37.88 val_acc=nan data_t=0.0044s batch_t=0.0086s epoch_t=00:00.09 lr=0.000428 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 44/80 time=00:00.09 avg=00:00.11 ETA=00:03.95 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=45/80 loss=2.2499 acc=38.62 val_acc=nan data_t=0.0073s batch_t=0.0086s epoch_t=00:00.11 lr=0.000408 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 45/80 time=00:00.11 avg=00:00.11 ETA=00:03.85 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=46/80 loss=2.2130 acc=39.00 val_acc=nan data_t=0.0058s batch_t=0.0082s epoch_t=00:00.10 lr=0.000389 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 46/80 time=00:00.10 avg=00:00.11 ETA=00:03.73 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] epoch=47/80 loss=2.2255 acc=37.62 val_acc=nan data_t=0.0058s batch_t=0.0080s epoch_t=00:00.10 lr=0.000371 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:02 | INFO | [Round 3] Epoch 47/80 time=00:00.10 avg=00:00.11 ETA=00:03.61 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] epoch=48/80 loss=2.1329 acc=40.25 val_acc=nan data_t=0.0047s batch_t=0.0086s epoch_t=00:00.09 lr=0.000352 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] Epoch 48/80 time=00:00.09 avg=00:00.11 ETA=00:03.49 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] epoch=49/80 loss=2.1278 acc=40.50 val_acc=nan data_t=0.0045s batch_t=0.0086s epoch_t=00:00.09 lr=0.000334 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] Epoch 49/80 time=00:00.09 avg=00:00.11 ETA=00:03.37 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] epoch=50/80 loss=2.1173 acc=41.25 val_acc=nan data_t=0.0049s batch_t=0.0085s epoch_t=00:00.09 lr=0.000316 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] Epoch 50/80 time=00:00.09 avg=00:00.11 ETA=00:03.25 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] epoch=51/80 loss=2.0985 acc=43.38 val_acc=nan data_t=0.0055s batch_t=0.0082s epoch_t=00:00.10 lr=0.000298 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] Epoch 51/80 time=00:00.10 avg=00:00.11 ETA=00:03.14 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] epoch=52/80 loss=2.1269 acc=40.88 val_acc=nan data_t=0.0046s batch_t=0.0091s epoch_t=00:00.10 lr=0.000280 | GPU MB alloc/reserved=70.4/854.0
2026-04-08 06:29:03 | INFO | [Round 3] Epoch 52/80 time=00:00.10 avg=00:00.11 ETA=00:03.02 | GPU MB alloc/reserved=70.4/854.0
